,Census Year,Total Population,Census Cost,Average Cost Per Person
1,1790,3929214,44377,1.13 
2,1800,5308483,66109,1.24 
3,1810,7239881,178445,2.46 
4,1820,9633822,208526,2.16 
5,1830,12866020,378545,2.94 
6,1840,17069458,833371,4.88 
7,1850,23191876,1423351,6.14 
8,1860,31443321,1969377,6.26 
9,1870,38558371,3421198,8.87 
10,1880,50155783,5790678,11.54 
11,1890,62979766,11547127,18.33 
12,1900,76303387,11854000,15.54 
13,1910,91972266,15968000,17.07 
14,1920,105710620,25117000,23.76 
15,1930,122775046,40156000,32.71 
16,1940,131669275,67527000,51.29 
17,1950,151325798,91462000,60.44 
18,1960,179323175,127934000,71.34 
19,1970,203302031,247653000,1.22
20,1980,226542199,1078488000,4.76
21,1990,248718301,2492830000,10.02
22,2000,281421906,4500000000,15.99
23,2010,308745538,13000000000,42.11
